#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     6.49054     6.49054           0
           2     6.87061     6.68058    0.134374
           3      6.6451     6.66875   0.0901016
           4     6.59818     6.65111   0.0692821
           5     6.84731     6.69035   0.0656038
           6      6.4049     6.64277   0.0698207
           7     6.43809     6.61353   0.0656842
           8     6.57689     6.60895   0.0576332
           9      6.4613     6.59255   0.0535134
          10     6.76482     6.60977   0.0508596
          11     6.37337     6.58828   0.0505732
          12     6.49871     6.58082   0.0469064
          13     6.78316     6.59638   0.0458079
          14     6.62096     6.59814   0.0425696
          15     6.58254      6.5971   0.0397443
          16     6.59552       6.597   0.0372604
          17     6.68954     6.60244    0.035464
          18     6.21858     6.58112   0.0393874
          19     6.67314     6.58596   0.0376109
          20     6.69965     6.59164   0.0361574
