#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1    0.034238    0.034238           0
           2    0.048246    0.041242  0.00495258
           3    0.041334   0.0412727  0.00330181
           4    0.037202    0.040255  0.00262851
           5    0.042974   0.0407988  0.00215833
           6    0.040094   0.0406813   0.0018018
           7      0.0393    0.040484  0.00155517
           8    0.040734   0.0405152  0.00136109
           9    0.033684   0.0397562  0.00140565
          10    0.041918   0.0399724   0.0012816
          11    0.044938   0.0404238  0.00124205
          12     0.04135    0.040501  0.00114094
          13    0.047352    0.041028  0.00116857
          14    0.042882   0.0411604  0.00109258
          15    0.039954     0.04108   0.0010227
          16    0.043468   0.0412293 0.000969606
          17    0.039218   0.0411109  0.00091976
          18    0.052304   0.0417328  0.00105819
          19    0.045536   0.0419329  0.00102126
          20     0.04473   0.0420728 0.000979722
