#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     2.18707     2.18707           0
           2     2.26502     2.22604   0.0275577
           3     2.19539     2.21583   0.0201778
           4     2.20027     2.21194   0.0155037
           5     2.19647     2.20884   0.0127079
           6     2.19098     2.20587    0.010933
           7     2.25757     2.21325   0.0116009
           8      2.2294     2.21527   0.0103249
           9     2.25051     2.21919  0.00989229
          10     2.18545     2.21581  0.00946092
          11     2.22632     2.21677   0.0086489
          12     2.22451     2.21741  0.00795221
          13     2.24083     2.21921  0.00754176
          14      2.2585     2.22202  0.00750706
          15      2.1954     2.22025  0.00721334
          16     2.21077     2.21965   0.0067868
          17     2.19242     2.21805  0.00657388
          18     2.36046     2.22596  0.00988249
          19     2.30141     2.22993   0.0101289
          20     2.25855     2.23136  0.00972298
