#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1   -0.553949   -0.553949           0
           2   -0.560269   -0.557109  0.00223451
           3   -0.554435   -0.556217  0.00165797
           4    -0.55626   -0.556228  0.00124351
           5   -0.554647   -0.555912  0.00103421
           6   -0.556198    -0.55596 0.000862937
           7   -0.558018   -0.556254 0.000788171
           8   -0.556595   -0.556296 0.000690801
           9   -0.557162   -0.556392 0.000620701
          10   -0.555122   -0.556265 0.000571478
          11   -0.556575   -0.556294 0.000520216
          12   -0.557879   -0.556426 0.000493357
          13   -0.558351   -0.556574 0.000477119
          14   -0.558214   -0.556691 0.000457191
          15   -0.555459   -0.556609 0.000434025
          16   -0.556589   -0.556608   0.0004069
          17   -0.556276   -0.556588 0.000383431
          18   -0.557546   -0.556641 0.000365804
          19   -0.556843   -0.556652 0.000346705
          20   -0.555987   -0.556619 0.000330962
