#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1   -0.681404   -0.681404           0
           2   -0.683232   -0.682318 0.000646296
           3   -0.683384   -0.682673  0.00051944
           4   -0.680608   -0.682157 0.000593062
           5   -0.684612   -0.682648 0.000646504
           6    -0.68332    -0.68276 0.000548369
           7   -0.683672    -0.68289 0.000485261
           8   -0.684324   -0.683069 0.000456499
           9   -0.680308   -0.682763 0.000498338
          10   -0.684516   -0.682938 0.000478355
          11   -0.683504   -0.682989 0.000437627
          12   -0.682772   -0.682971 0.000401533
          13    -0.68306   -0.682978 0.000370704
          14   -0.682776   -0.682964 0.000344506
          15   -0.682196   -0.682913 0.000325318
          16   -0.684464    -0.68301  0.00031911
          17   -0.683416   -0.683033 0.000301234
          18    -0.68092   -0.682916 0.000306527
          19   -0.681412   -0.682837 0.000300441
          20   -0.685372   -0.682964 0.000311012
