#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1    0.000748    0.000748           0
           2    0.012096    0.006422  0.00401212
           3    0.001474  0.00477267  0.00299463
           4   -0.004926    0.002348  0.00307468
           5   -0.000332    0.001812  0.00250603
           6    0.002886    0.001991  0.00209474
           7     0.00267    0.002088  0.00179774
           8    0.004618  0.00240425  0.00160059
           9      0.0049  0.00268156  0.00144657
          10    0.005136    0.002927  0.00132257
          11   -0.003162  0.00237345  0.00131308
          12    0.002298  0.00236717  0.00120367
          13    0.004572  0.00253677  0.00112297
          14    0.000854  0.00241657  0.00104917
          15   -0.009758  0.00160493  0.00125448
          16    0.009354  0.00208925  0.00126612
          17    0.002634  0.00212129  0.00119204
          18    0.005556  0.00231211  0.00114099
          19    0.010142  0.00272421  0.00115296
          20    0.000228   0.0025994  0.00110205
