#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     2.51414     2.51414           0
           2     2.47216     2.49315   0.0148427
           3     2.47672     2.48767   0.0108582
           4     2.43466     2.47442    0.014074
           5     2.45534      2.4706    0.011765
           6     2.36533     2.45306   0.0187798
           7     2.52096     2.46276   0.0184325
           8     2.48791      2.4659   0.0163943
           9     2.44731     2.46384   0.0147023
          10     2.42525     2.45998   0.0137292
          11      2.5325     2.46657   0.0139748
          12      2.4599     2.46601   0.0128213
          13     2.59085     2.47562    0.015006
          14     2.48645     2.47639   0.0139541
          15     2.39658     2.47107   0.0140015
          16     2.46409     2.47063   0.0131332
          17     2.52333     2.47373   0.0127212
          18      2.5077     2.47562   0.0121536
          19     2.44337     2.47392   0.0116319
          20     2.47308     2.47388   0.0110504
