#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     1.78804     1.78804           0
           2     1.81063     1.79934  0.00798667
           3     1.76588     1.78819   0.0105478
           4     1.77835     1.78573  0.00819276
           5     1.77973     1.78453  0.00664139
           6     1.73917     1.77697  0.00884547
           7     1.79957      1.7802  0.00814975
           8     1.82679     1.78602  0.00897403
           9     1.80755     1.78841  0.00828972
          10     1.82099     1.79167  0.00807541
          11     1.82836     1.79501   0.0080006
          12     1.74401     1.79076  0.00838708
          13     1.82409     1.79332   0.0081245
          14     1.77833     1.79225   0.0076144
          15     1.82788     1.79463  0.00746814
          16     1.85829      1.7986  0.00799127
          17     1.80687     1.79909  0.00753598
          18     1.76353     1.79712  0.00737171
          19     1.77482     1.79594   0.0070765
          20     1.77075     1.79468  0.00683384
