#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1   -0.514088   -0.514088           0
           2   -0.517792    -0.51594  0.00130956
           3    -0.51674   -0.516207 0.000899782
           4    -0.51536   -0.515995  0.00069929
           5   -0.514672    -0.51573 0.000607433
           6    -0.51516   -0.515635  0.00051358
           7   -0.516352   -0.515738   0.0004503
           8   -0.515564   -0.515716 0.000394536
           9   -0.517648   -0.515931 0.000404909
          10    -0.51466   -0.515804 0.000383838
          11   -0.517572   -0.515964 0.000381126
          12   -0.516404   -0.516001 0.000351122
          13   -0.518056   -0.516159 0.000357932
          14   -0.517268   -0.516238 0.000341017
          15   -0.517312    -0.51631 0.000325708
          16   -0.517576   -0.516389 0.000314818
          17   -0.516608   -0.516402 0.000296563
          18   -0.514156   -0.516277 0.000305208
          19   -0.516316   -0.516279 0.000289151
          20   -0.516032   -0.516267 0.000274957
