#BLOCK:   ACTUAL_CV:    CV_AVE:      ERROR:
           1    0.241501    0.241501           0
           2    0.239139     0.24032 0.000834926
           3    0.242279    0.240973 0.000770829
           4    0.236736    0.239914  0.00108438
           5    0.239038    0.239739  0.00088155
           6    0.236057    0.239125 0.000923808
           7    0.242126    0.239554 0.000885738
           8    0.238673    0.239444 0.000781832
           9    0.241156    0.239634 0.000717732
          10    0.236846    0.239355  0.00069799
          11    0.236286    0.239076 0.000688052
          12     0.23616    0.238833 0.000672246
          13    0.234403    0.238492 0.000701615
          14    0.237838    0.238446 0.000653054
          15    0.238077    0.238421 0.000609979
          16     0.24021    0.238533  0.00058201
          17    0.244214    0.238867 0.000636522
          18    0.237486     0.23879 0.000605767
          19    0.241489    0.238932 0.000590307
          20    0.238439    0.238908 0.000561306
