#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1      3.3035      3.3035           0
           2     3.37969      3.3416   0.0269381
           3     3.38313     3.35544   0.0212198
           4     3.21722     3.32088   0.0338939
           5     3.17727     3.29216    0.037353
           6     3.13457      3.2659   0.0392914
           7     3.29284     3.26974   0.0338663
           8     3.15001     3.25478   0.0327738
           9     3.23091     3.25213   0.0292394
          10     3.23692     3.25061   0.0263549
          11      3.1968     3.24571   0.0244087
          12     3.30411     3.25058   0.0228545
          13     3.33155     3.25681   0.0219287
          14     3.11966     3.24701   0.0224441
          15     3.15623     3.24096   0.0217485
          16      3.2307     3.24032   0.0203986
          17     3.37777      3.2484   0.0207394
          18     3.25441     3.24874   0.0195899
          19     3.00229     3.23577   0.0224459
          20     3.17748     3.23285    0.021512
