#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1   -0.004898   -0.004898           0
           2    0.004448   -0.000225  0.00330431
           3    0.006798    0.002116  0.00291653
           4    0.006048    0.003099  0.00234722
           5   -0.001732   0.0021328  0.00206709
           6   -0.005066    0.000933  0.00204129
           7    0.000268    0.000838  0.00175189
           8     0.01184  0.00221325  0.00200117
           9    0.016042  0.00374978  0.00229408
          10   -0.005056   0.0028692  0.00222727
          11    0.007506  0.00329073   0.0020643
          12   -0.006036   0.0025135  0.00203333
          13   -0.001274  0.00222215  0.00189768
          14   -0.001178  0.00197929   0.0017776
          15   -0.001722  0.00173253  0.00167613
          16   -0.012248  0.00085875  0.00178466
          17   -0.015942-0.000129529  0.00193405
          18    0.018824 0.000923444  0.00209372
          19    -0.00712 0.000500105  0.00202587
          20   -0.008334    5.84e-05  0.00197214
