#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1   -0.600536   -0.600536           0
           2   -0.602316   -0.601426 0.000629325
           3    -0.60048   -0.601111 0.000492252
           4    -0.59948   -0.600703 0.000510828
           5   -0.600084   -0.600579 0.000423398
           6   -0.602052   -0.600825 0.000417973
           7   -0.602316   -0.601038 0.000408971
           8   -0.600804   -0.601009 0.000358892
           9   -0.597344   -0.600601 0.000499134
          10   -0.599372   -0.600478 0.000464112
          11   -0.602552   -0.600667 0.000458609
          12     -0.6006   -0.600661 0.000420425
          13   -0.601668   -0.600739 0.000395152
          14   -0.600912   -0.600751  0.00036712
          15      -0.597   -0.600501 0.000419255
          16      -0.603   -0.600657 0.000421139
          17   -0.601316   -0.600696 0.000398145
          18   -0.600668   -0.600694 0.000376029
          19   -0.599484   -0.600631 0.000361595
          20   -0.602348   -0.600717 0.000353562
