#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     2.81281     2.81281           0
           2     2.90186     2.85733    0.031481
           3     2.85969     2.85812   0.0209971
           4     2.78908     2.84086   0.0217124
           5     2.69718     2.81212   0.0310214
           6     2.75579     2.80273   0.0272351
           7     2.77964     2.79943   0.0235433
           8     2.64843     2.78056   0.0271318
           9     2.72439     2.77432   0.0248246
          10     2.78908     2.77579    0.022386
          11     2.72639      2.7713   0.0207966
          12     2.78781     2.77268    0.019109
          13     2.82088     2.77639   0.0179952
          14     2.64381     2.76692   0.0190391
          15     2.74307     2.76533    0.017836
          16     2.73141     2.76321   0.0168468
          17     2.81037     2.76598   0.0160825
          18     2.74532     2.76483     0.01523
          19     2.63321     2.75791   0.0159263
          20     2.83048     2.76153   0.0155379
