#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1   -0.511584   -0.511584           0
           2   -0.515568   -0.513576  0.00140856
           3   -0.514264   -0.513805 0.000957525
           4   -0.512252   -0.513417  0.00079299
           5   -0.512712   -0.513276 0.000646806
           6   -0.512588   -0.513161 0.000549075
           7   -0.513216   -0.513169 0.000470691
           8    -0.51364   -0.513228 0.000415518
           9   -0.515512   -0.513482 0.000440075
          10   -0.512892   -0.513423      0.0004
          11   -0.515252   -0.513589 0.000396699
          12   -0.514816   -0.513691 0.000376586
          13   -0.515576   -0.513836 0.000374485
          14   -0.514556   -0.513888 0.000351247
          15   -0.514076     -0.5139 0.000328055
          16    -0.51518    -0.51398 0.000317152
          17   -0.514176   -0.513992 0.000298705
          18    -0.51194   -0.513878  0.00030308
          19    -0.51404   -0.513886 0.000287248
          20   -0.513548   -0.513869 0.000273384
