#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     1.72118     1.72118           0
           2      1.7532     1.73719   0.0113217
           3     1.78464     1.75301   0.0149571
           4     1.74519     1.75105   0.0113449
           5     1.75823     1.75249  0.00916636
           6     1.75544     1.75298  0.00765184
           7     1.79687     1.75925  0.00875851
           8     1.77941     1.76177   0.0080181
           9     1.79791     1.76578  0.00807018
          10     1.74614     1.76382  0.00749838
          11     1.76232     1.76368  0.00681794
          12      1.7555       1.763   0.0062838
          13     1.81056     1.76666   0.0067821
          14      1.7891     1.76826   0.0064843
          15     1.79459     1.77002  0.00628507
          16     1.81858     1.77305  0.00658436
          17      1.7737     1.77309  0.00619715
          18     1.72755     1.77056  0.00634837
          19      1.7398     1.76894  0.00621726
          20     1.76888     1.76894   0.0059064
