#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1   -0.639196   -0.639196           0
           2   -0.641504    -0.64035 0.000816001
           3   -0.639776   -0.640159 0.000565988
           4   -0.636992   -0.639367 0.000806378
           5   -0.638096   -0.639113 0.000683996
           6   -0.640084   -0.639275 0.000588838
           7   -0.641028   -0.639525 0.000555443
           8   -0.640668   -0.639668 0.000504049
           9   -0.636288   -0.639292 0.000571063
          10   -0.637724   -0.639136 0.000535063
          11   -0.641892   -0.639386  0.00054193
          12   -0.641012   -0.639522 0.000513426
          13   -0.641236   -0.639654 0.000490575
          14   -0.642208   -0.639836 0.000488288
          15   -0.636228   -0.639595  0.00051156
          16   -0.641528   -0.639716 0.000493641
          17   -0.639244   -0.639688 0.000465384
          18   -0.641148    -0.63977 0.000446537
          19   -0.639196   -0.639739 0.000424054
          20   -0.640468   -0.639776 0.000404414
