#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1    -0.00348    -0.00348           0
           2     0.00109   -0.001195  0.00161574
           3    0.007388    0.001666  0.00257238
           4    0.002862    0.001965  0.00194659
           5   -0.006468   0.0002784  0.00216813
           6   -0.009078   -0.001281  0.00230019
           7    0.004548-0.000448286  0.00211696
           8    0.008596  0.00068225  0.00213296
           9    0.015516  0.00233044   0.0024514
          10   -0.005858   0.0015116  0.00233903
          11    0.009528  0.00224036  0.00223704
          12   -0.010758  0.00115717  0.00229795
          13    -0.00514 0.000672769  0.00217164
          14     0.00019 0.000638286   0.0020168
          15    0.003416 0.000823467  0.00189083
          16   -0.015192  -0.0001775   0.0020203
          17   -0.016916 -0.00116212  0.00212791
          18     0.01555-0.000233667  0.00220295
          19   -0.007974-0.000641053  0.00212434
          20   -0.005652  -0.0008916  0.00203284
