#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     3.50203     3.50203           0
           2     3.54557      3.5238   0.0153946
           3      3.5315     3.52637   0.0104749
           4     3.35437     3.48337   0.0380579
           5     3.41155     3.46901   0.0330459
           6     3.29195      3.4395   0.0385225
           7     3.46898     3.44371   0.0332487
           8     3.32395     3.42874   0.0322871
           9     3.39993     3.42554   0.0288579
          10     3.48835     3.43182   0.0266471
          11     3.49413     3.43748   0.0248194
          12     3.55046      3.4469   0.0244716
          13     3.56583     3.45605    0.024239
          14     3.30922     3.44556   0.0246724
          15     3.32455     3.43749   0.0243108
          16     3.43312     3.43722    0.022793
          17     3.52744     3.44253   0.0220614
          18     3.49542     3.44546   0.0210306
          19     3.21605     3.43339   0.0231317
          20     3.38873     3.43116   0.0220827
