#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1    -0.53236    -0.53236           0
           2    -0.53492    -0.53364 0.000905097
           3   -0.533308   -0.533529 0.000610126
           4    -0.53266   -0.533312 0.000494791
           5   -0.532228   -0.533095 0.000440778
           6   -0.533544    -0.53317 0.000373608
           7   -0.534764   -0.533398 0.000383402
           8   -0.534548   -0.533542 0.000361434
           9   -0.530328   -0.533184 0.000465339
          10   -0.533232   -0.533189  0.00041883
          11   -0.534856   -0.533341 0.000407243
          12   -0.533544   -0.533358 0.000373658
          13   -0.533028   -0.533332 0.000345775
          14    -0.53438   -0.533407 0.000329075
          15   -0.531024   -0.533248 0.000343354
          16   -0.535364    -0.53338 0.000346423
          17   -0.534768   -0.533462 0.000335522
          18   -0.534272   -0.533507 0.000319884
          19   -0.531808   -0.533418 0.000315301
          20   -0.535816   -0.533538 0.000321531
