#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     1.92165     1.92165           0
           2     2.00992     1.96578   0.0312095
           3     1.94797     1.95985   0.0213634
           4     2.00683     1.97159    0.018979
           5     1.96188     1.96965   0.0152823
           6      1.9189     1.96119   0.0148935
           7     1.96099     1.96116   0.0127659
           8     1.88354     1.95146   0.0143929
           9     1.91394     1.94729   0.0133837
          10     1.92536      1.9451   0.0122238
          11      1.9195     1.94277   0.0113319
          12       1.921     1.94096   0.0105318
          13     1.97512     1.94358   0.0100442
          14     1.88082      1.9391   0.0102787
          15     1.93255     1.93866  0.00960271
          16     1.93999     1.93875  0.00900289
          17     1.96175      1.9401  0.00857435
          18     1.99952      1.9434   0.0087104
          19     1.90535      1.9414  0.00847906
          20     1.99684     1.94417  0.00849614
