#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1       -0.44       -0.44           0
           2       -0.28       -0.36   0.0565685
           3       -0.52   -0.413333   0.0576066
           4       -0.52       -0.44   0.0489898
           5       -0.36      -0.424   0.0417229
           6       -0.52       -0.44   0.0377124
           7       -0.44       -0.44   0.0323249
           8       -0.68       -0.47   0.0398434
           9       -0.68   -0.493333   0.0416926
          10       -0.68      -0.512   0.0414922
          11       -0.44   -0.505455   0.0382329
          12       -0.44        -0.5   0.0354338
          13       -0.52   -0.501538   0.0327415
          14       -0.52   -0.502857   0.0304294
          15       -0.52      -0.504   0.0284222
          16       -0.52      -0.505   0.0266634
          17       -0.52   -0.505882   0.0251096
          18       -0.52   -0.506667   0.0237268
          19       -0.36   -0.498947   0.0237005
          20       -0.68      -0.508   0.0241826
          21       -0.52   -0.508571   0.0230378
          22       -0.52   -0.509091   0.0219965
          23       -0.44   -0.506087   0.0212443
          24        -0.6       -0.51   0.0207163
          25       -0.36      -0.504   0.0207384
          26       -0.36   -0.498462   0.0206671
          27        -0.2   -0.487407   0.0226659
          28       -0.36   -0.482857   0.0223085
          29       -0.12   -0.470345   0.0248011
          30       -0.44   -0.469333   0.0239951
          31       -0.52   -0.470968   0.0232766
          32       -0.68     -0.4775   0.0234479
          33       -0.44   -0.476364   0.0227649
          34        -0.6       -0.48   0.0223839
          35       -0.36   -0.476571   0.0220054
          36       -0.44   -0.475556   0.0214175
          37       -0.52   -0.476757   0.0208723
          38        -0.6       -0.48   0.0205735
          39       -0.52   -0.481026   0.0200715
          40       -0.36      -0.478   0.0197965
          41        -0.6   -0.480976    0.019536
          42        -0.6    -0.48381   0.0192753
          43       -0.52   -0.484651   0.0188454
          44       -0.36   -0.481818   0.0186288
          45       -0.44   -0.480889    0.018238
          46        -0.6   -0.483478   0.0180244
          47       -0.52   -0.484255   0.0176576
          48       -0.36   -0.481667   0.0174785
          49       -0.28   -0.477551   0.0175997
          50       -0.44     -0.4768   0.0172637
          51       -0.36    -0.47451   0.0170764
          52       -0.44   -0.473846   0.0167609
          53       -0.44   -0.473208   0.0164568
          54       -0.52   -0.474074   0.0161749
          55       -0.52   -0.474909   0.0159023
          56       -0.36   -0.472857   0.0157502
          57       -0.44   -0.472281   0.0154844
          58       -0.44   -0.471724   0.0152274
          59       -0.36   -0.469831   0.0150866
          60        -0.6      -0.472   0.0149904
          61       -0.28   -0.468852   0.0150714
          62       -0.44   -0.468387   0.0148355
          63       -0.28   -0.465397   0.0148984
          64       -0.28     -0.4625   0.0149446
          65       -0.52   -0.463385   0.0147408
          66       -0.52   -0.464242   0.0145424
          67       -0.36   -0.462687   0.0144083
          68        -0.6   -0.464706   0.0143372
          69        -0.6   -0.466667   0.0142629
          70       -0.68   -0.469714   0.0143811
          71       -0.68   -0.472676   0.0144803
          72       -0.44   -0.472222   0.0142863
          73        -0.6   -0.473973   0.0141974
          74       -0.52   -0.474595   0.0140192
          75       -0.52     -0.4752   0.0138453
          76        -0.6   -0.476842   0.0137602
          77       -0.52   -0.477403   0.0135929
          78       -0.68       -0.48   0.0136645
          79       -0.52   -0.480506   0.0135009
          80       -0.28      -0.478   0.0135628
          81       -0.68   -0.480494   0.0136227
          82       -0.68   -0.482927   0.0136721
          83       -0.44    -0.48241   0.0135172
          84       -0.52   -0.482857   0.0133637
          85       -0.36   -0.481412   0.0132844
          86       -0.52    -0.48186   0.0131375
          87       -0.52   -0.482299   0.0129938
          88       -0.44   -0.481818    0.012855
          89       -0.36   -0.480449   0.0127832
          90        -0.6   -0.481778     0.01271
          91       -0.52   -0.482198   0.0125773
          92       -0.52   -0.482609   0.0124473
          93       -0.52   -0.483011     0.01232
          94       -0.44   -0.482553   0.0121974
          95        -0.6   -0.483789   0.0121315
          96        -0.6      -0.485   0.0120654
          97        -0.6   -0.486186   0.0119991
          98       -0.44   -0.485714   0.0118859
          99       -0.28   -0.483636   0.0119461
         100       -0.52      -0.484   0.0118322
         101       -0.52   -0.484356   0.0117204
         102        -0.6    -0.48549   0.0116602
         103       -0.52   -0.485825   0.0115518
         104       -0.52   -0.486154   0.0114454
         105       -0.52   -0.486476   0.0113409
         106        -0.6   -0.487547   0.0112844
         107        -0.6   -0.488598   0.0112278
         108        -0.6    -0.48963   0.0111711
         109       -0.44   -0.489174   0.0110779
         110       -0.44   -0.488727   0.0109862
         111       -0.28   -0.486847    0.011047
         112       -0.36   -0.485714   0.0110062
         113       -0.44    -0.48531   0.0109163
         114       -0.52   -0.485614   0.0108247
         115       -0.52   -0.485913   0.0107347
         116       -0.44   -0.485517   0.0106495
         117        -0.2   -0.483077   0.0108345
         118       -0.68   -0.484746   0.0108704
         119       -0.52   -0.485042   0.0107831
         120       -0.36      -0.484   0.0107435
         121       -0.28   -0.482314   0.0107862
         122       -0.44   -0.481967   0.0107033
