#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     3.00892     3.00892           0
           2      3.1182     3.06356   0.0386351
           3     3.13052     3.08588   0.0315514
           4      3.0458     3.07586   0.0252047
           5       2.915     3.04369   0.0351373
           6     2.95528     3.02895   0.0322227
           7     3.04725     3.03157   0.0277253
           8     2.95632     3.02216   0.0258057
           9     3.09445     3.03019    0.024156
          10     2.96848     3.02402   0.0225149
          11     3.05578     3.02691   0.0206525
          12     3.05557      3.0293   0.0190691
          13     3.06536     3.03207   0.0178028
          14     2.90931      3.0233   0.0185654
          15     2.94662     3.01819   0.0180179
          16     2.94881     3.01385   0.0174057
          17     3.06426     3.01682   0.0166324
          18     3.08692     3.02071   0.0161579
          19     2.87784     3.01319   0.0169672
          20     3.05386     3.01523   0.0162402
