#BLOCK:   ACTUAL_CV:    CV_AVE:      ERROR:
           1    0.318943    0.318943           0
           2    0.313399    0.316171  0.00196005
           3    0.325536    0.319293  0.00286431
           4    0.323752    0.320407  0.00235519
           5    0.319414    0.320209  0.00189251
           6    0.316359    0.319567  0.00168232
           7    0.316248    0.319093  0.00150734
           8    0.316999    0.318831  0.00134147
           9    0.325138    0.319532  0.00136321
          10      0.3188    0.319459  0.00122885
          11    0.318994    0.319417  0.00111786
          12    0.320939    0.319543  0.00103188
          13    0.321456    0.319691 0.000962932
          14    0.320471    0.319746 0.000895763
          15    0.312501    0.319263  0.00095745
          16     0.32432    0.319579 0.000948344
          17     0.31614    0.319377 0.000913884
          18    0.321085    0.319472 0.000868026
          19    0.307098    0.318821   0.0010383
          20    0.321069    0.318933 0.000992452
