#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1   -0.506136   -0.506136           0
           2   -0.507548   -0.506842 0.000499217
           3   -0.506572   -0.506752 0.000340828
           4   -0.506104    -0.50659  0.00029159
           5   -0.505724   -0.506417 0.000280026
           6   -0.505896    -0.50633 0.000246441
           7   -0.508248   -0.506604 0.000330108
           8   -0.508104   -0.506791 0.000337924
           9   -0.504444   -0.506531 0.000388202
          10   -0.505828    -0.50646 0.000355685
          11   -0.507424   -0.506548 0.000333963
          12     -0.5074   -0.506619 0.000313589
          13    -0.50712   -0.506658 0.000291825
          14   -0.507228   -0.506698 0.000273811
          15    -0.50502   -0.506586 0.000277476
          16   -0.507668   -0.506654 0.000268242
          17    -0.50746   -0.506701 0.000256619
          18   -0.506384   -0.506684 0.000242967
          19   -0.507012   -0.506701 0.000230793
          20    -0.50798   -0.506765  0.00022794
