#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     1.67993     1.67993           0
           2     1.72023     1.70008   0.0142472
           3     1.68713     1.69577   0.0101309
           4     1.72139     1.70217  0.00940774
           5     1.68617     1.69897  0.00805198
           6     1.69024     1.69752  0.00684031
           7     1.70735     1.69892   0.0060056
           8     1.64726     1.69246  0.00800667
           9     1.68777     1.69194  0.00713399
          10     1.66141     1.68889  0.00704365
          11     1.69389     1.68934  0.00641801
          12     1.67706     1.68832  0.00596425
          13     1.75955      1.6938  0.00761712
          14     1.64641     1.69041  0.00778886
          15     1.70409     1.69132  0.00732275
          16     1.68129      1.6907  0.00689189
          17     1.71143     1.69192  0.00659346
          18     1.76081     1.69574  0.00725354
          19     1.64349     1.69299  0.00737467
          20     1.74878     1.69578  0.00751489
