#BLOCK:   ACTUAL_CV:    CV_AVE:      ERROR:
           1    0.232039    0.232039           0
           2    0.231775    0.231907  9.3361e-05
           3    0.234687    0.232834 0.000759058
           4    0.234892    0.233348 0.000722927
           5    0.231913    0.233061 0.000632749
           6    0.231805    0.232852  0.00056088
           7    0.233413    0.232932 0.000486446
           8    0.232291    0.232852 0.000432187
           9     0.22976    0.232508 0.000502525
          10    0.233707    0.232628 0.000466356
          11      0.2335    0.232708 0.000430635
          12    0.230953    0.232561 0.000418822
          13     0.23282    0.232581 0.000387075
          14    0.234156    0.232694 0.000375419
          15    0.230573    0.232552 0.000376064
          16     0.23354    0.232614 0.000357586
          17    0.231551    0.232552 0.000341973
          18    0.230408    0.232432 0.000343083
          19    0.230594    0.232336 0.000338398
          20    0.231681    0.232303 0.000323059
