#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1   -0.105798   -0.105798           0
           2    0.427942    0.161072    0.188706
           3     0.07864    0.133595    0.127789
           4    0.149848    0.137658    0.095906
           5   -0.258424   0.0584416    0.104436
           6   -0.267322  0.00414767    0.100154
           7    0.568262   0.0847354    0.113737
           8    0.044464   0.0797015   0.0996314
           9   -0.040136   0.0663862   0.0894466
          10   -0.286596    0.031088    0.087189
          11    0.337762   0.0589675   0.0836014
          12   -0.251524   0.0330932   0.0805391
          13    0.041566   0.0337449   0.0743464
          14    0.084168   0.0373466   0.0691231
          15   -0.490674   0.0021452   0.0729295
          16    0.303992   0.0210106   0.0707694
          17    0.265822   0.0354113   0.0680559
          18   -0.048672     0.03074   0.0644351
          19    0.051064   0.0318097   0.0610527
          20    0.272028   0.0438206   0.0591697
