#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     61.7517     61.7517           0
           2     74.3234     68.0375     4.44478
           3     70.1232     68.7327     3.01706
           4     65.4681     67.9166     2.37062
           5     72.3663     68.8065     2.05677
           6     71.2735     69.2177     1.75459
           7     68.8015     69.1582     1.50494
           8     75.0812     69.8986     1.48784
           9     60.1237     68.8125     1.67261
          10     68.8781     68.8191     1.50536
          11     71.6625     69.0775     1.39052
          12      79.217     69.9225      1.5097
          13     69.8961     69.9205     1.39357
          14     65.0806     69.5748     1.33622
          15     74.6657     69.9142     1.28952
          16     77.0944     70.3629     1.28464
          17     79.2434     70.8853     1.31099
          18     70.7253     70.8764     1.23819
          19     68.4445     70.7484     1.17961
          20     73.1139     70.8667     1.12655
