#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1   -0.958104   -0.958104           0
           2    -0.97046   -0.964282  0.00436851
           3   -0.966176   -0.964913  0.00295761
           4   -0.961876   -0.964154  0.00231363
           5   -0.969832    -0.96529  0.00211128
           6    -0.96616   -0.965435  0.00176438
           7   -0.963992   -0.965229  0.00152431
           8   -0.969652   -0.965781  0.00143055
           9    -0.95698   -0.964804  0.00157069
          10   -0.964364    -0.96476  0.00141424
          11   -0.968368   -0.965088  0.00132317
          12   -0.973852   -0.965818  0.00140004
          13    -0.96596   -0.965829  0.00129239
          14   -0.961616   -0.965528  0.00123461
          15    -0.97152   -0.965927  0.00121521
          16    -0.97214   -0.966316  0.00119969
          17    -0.97538   -0.966849  0.00124197
          18    -0.96762   -0.966892  0.00117371
          19    -0.96396   -0.966737  0.00112203
          20   -0.970676   -0.966934  0.00108307
