#BLOCK:   ACTUAL_CV:    CV_AVE:      ERROR:
           1      0.4884      0.4884           0
           2    0.499558    0.493979  0.00394503
           3    0.495358    0.494439   0.0026567
           4    0.534257    0.504393  0.00884825
           5    0.503425      0.5042  0.00708072
           6     0.53136    0.508726  0.00720371
           7     0.50618    0.508363  0.00618379
           8    0.531948    0.511311  0.00607307
           9    0.494661    0.509461  0.00567305
          10    0.514636    0.509978  0.00512929
          11     0.50986    0.509968    0.004663
          12    0.514292    0.510328  0.00428832
          13    0.476069    0.507693  0.00469894
          14    0.494628    0.506759  0.00445501
          15    0.496289    0.506061  0.00421233
          16    0.538508    0.508089  0.00441027
          17    0.509968      0.5082  0.00415222
          18    0.517777    0.508732  0.00395549
          19    0.483689    0.507414  0.00396081
          20    0.532841    0.508685  0.00396157
