#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     26.4373     26.4373           0
           2     24.3817     25.4095    0.726761
           3     24.8208     25.2132    0.510315
           4     26.9498     25.6474    0.536512
           5     25.8717     25.6923    0.431082
           6     25.6613     25.6871    0.359266
           7     25.8402      25.709    0.308607
           8       26.86     25.8528    0.301713
           9     24.0333     25.6507    0.329026
          10      24.249     25.5105    0.324611
          11      27.623     25.7025    0.347297
          12      27.836     25.8803    0.361003
          13     23.7752     25.7184    0.367764
          14     24.1563     25.6068    0.358021
          15     24.4458     25.5294    0.342418
          16      26.613     25.5971    0.327646
          17     25.5631     25.5951    0.308379
          18     25.2674     25.5769    0.291784
          19     26.3073     25.6154    0.278947
          20     27.6467     25.7169    0.282886
