#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1      4.2342      4.2342           0
           2      4.5613     4.39775     0.11565
           3     4.38001     4.39183    0.077251
           4      4.4425      4.4045   0.0589675
           5     4.31342     4.38628   0.0499083
           6     4.47169     4.40052   0.0435727
           7     4.47188     4.41071   0.0385222
           8     4.37672     4.40646   0.0339405
           9     4.28568     4.39304   0.0327153
          10     4.54263       4.408   0.0326853
          11     4.65865     4.43079   0.0368096
          12     4.24166     4.41503   0.0369625
          13     4.28419     4.40496    0.035463
          14      4.2538     4.39417   0.0345346
          15     4.18997     4.38055   0.0348121
          16     4.45777     4.38538   0.0329691
          17      4.3993      4.3862   0.0310399
          18     4.13839     4.37243   0.0322242
          19     4.14746     4.36059   0.0326311
          20     4.52093     4.36861   0.0319692
