#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1   -0.823164   -0.823164           0
           2    -0.81776   -0.820462   0.0019106
           3   -0.818356    -0.81976  0.00139676
           4   -0.821172   -0.820113  0.00109126
           5   -0.820252   -0.820141 0.000873366
           6   -0.823656   -0.820727 0.000903179
           7   -0.825224   -0.821369  0.00097628
           8   -0.818384   -0.820996 0.000922803
           9   -0.823452   -0.821269 0.000859672
          10   -0.824992   -0.821641 0.000850513
          11   -0.823084   -0.821772 0.000783242
          12   -0.826592   -0.822174 0.000814465
          13   -0.818312   -0.821877  0.00080417
          14   -0.822832   -0.821945 0.000749618
          15   -0.817628   -0.821657  0.00075287
          16   -0.820628   -0.821593 0.000708559
          17   -0.825008   -0.821794 0.000694771
          18   -0.817216    -0.82154 0.000701179
          19   -0.821784   -0.821552 0.000664392
          20   -0.823164   -0.821633  0.00063604
