#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     12.1755     12.1755           0
           2      10.497     11.3362    0.593419
           3     12.2758     11.6494    0.471064
           4     12.3134     11.8154    0.381427
           5     10.4524     11.5428    0.390588
           6     12.4292     11.6906    0.352319
           7      12.254      11.771    0.311046
           8     9.66446     11.5077    0.367077
           9     11.2445     11.4785    0.327454
          10     12.2414     11.5548    0.303466
          11     12.2181     11.6151    0.281806
          12     12.7047     11.7059    0.272558
          13     10.9409      11.647    0.257865
          14     12.4245     11.7026    0.245354
          15     10.2714     11.6072    0.246852
          16      11.133     11.5775    0.233196
          17     11.1976     11.5552    0.220546
          18      10.189     11.4793    0.220968
          19     10.8957     11.4486    0.211462
          20     12.7349     11.5129    0.210443
