#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1    0.041184    0.041184           0
           2    0.046134    0.043659  0.00175009
           3    0.044026   0.0437813  0.00117099
           4    0.040766   0.0430275  0.00109431
           5     0.04743    0.043908  0.00117755
           6     0.04165   0.0435317  0.00103969
           7    0.037546   0.0426766  0.00119202
           8    0.047692   0.0433035  0.00119658
           9    0.042588    0.043224  0.00106626
          10     0.05051   0.0439526  0.00118265
          11    0.041092   0.0436925  0.00110336
          12    0.043048   0.0436388  0.00101272
          13    0.043074   0.0435954 0.000935751
          14    0.045298    0.043717 0.000876779
          15    0.046374   0.0438941 0.000836028
          16    0.048486   0.0441811 0.000831578
          17    0.030874   0.0433984  0.00109053
          18    0.051286   0.0438366  0.00111451
          19    0.047886   0.0440497  0.00107604
          20    0.048486   0.0442715  0.00104485
