#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1   -0.563688   -0.563688           0
           2   -0.566843   -0.565265  0.00111546
           3   -0.563241    -0.56459 0.000925554
           4   -0.564671   -0.564611 0.000694387
           5   -0.562957    -0.56428 0.000629387
           6   -0.563669   -0.564178 0.000532658
           7   -0.565759   -0.564404 0.000502167
           8   -0.562882   -0.564214 0.000474066
           9    -0.56442   -0.564236 0.000421945
          10    -0.56269   -0.564082 0.000407099
          11    -0.56351    -0.56403 0.000373396
          12   -0.565141   -0.564122 0.000353574
          13   -0.566085   -0.564273 0.000357168
          14   -0.565106   -0.564333  0.00033657
          15   -0.562591   -0.564217 0.000333554
          16   -0.565466   -0.564295 0.000321711
          17   -0.563429   -0.564244 0.000306788
          18   -0.566778   -0.564385 0.000320414
          19   -0.565754   -0.564457 0.000311546
          20   -0.565002   -0.564484 0.000297158
