#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     2.32572     2.32572           0
           2     2.42906     2.37739   0.0365363
           3       2.308     2.35426   0.0308213
           4      2.4039     2.36667   0.0254921
           5     2.40098     2.37353   0.0212969
           6      2.2815     2.35819    0.022606
           7     2.31891     2.35258   0.0200612
           8     2.30529     2.34667    0.018404
           9     2.42069     2.35489   0.0181039
          10     2.36755     2.35616   0.0163377
          11     2.32312     2.35316   0.0151261
          12     2.38244      2.3556    0.014061
          13     2.31242     2.35228   0.0133659
          14     2.32834     2.35057   0.0125201
          15      2.2836      2.3461    0.012456
          16     2.36852      2.3475    0.011756
          17     2.21645     2.33979   0.0133551
          18     2.39801     2.34303   0.0129989
          19      2.4012     2.34609   0.0126702
          20     2.36879     2.34722   0.0120874
