#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     2.98976     2.98976           0
           2     3.10274     3.04625   0.0399419
           3     3.04119     3.04456   0.0266635
           4     2.99133     3.03125   0.0230815
           5     2.93284     3.01157   0.0255126
           6     3.01865     3.01275   0.0212878
           7     2.92199     2.99979   0.0218411
           8      3.0622     3.00759   0.0204569
           9      2.9899     3.00562   0.0182781
          10     2.91201     2.99626   0.0186942
          11     3.00192     2.99678   0.0170018
          12     3.01909     2.99864   0.0156864
          13     3.05576     3.00303   0.0150826
          14     2.92449     2.99742   0.0150123
          15     3.10014     3.00427   0.0154949
          16     2.98425     3.00302   0.0145769
          17     3.08283     3.00771   0.0144557
          18      3.1324     3.01464   0.0152221
          19     3.03376     3.01565   0.0144542
          20     3.07929     3.01883   0.0140774
