#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1   -0.617124   -0.617124           0
           2   -0.616468   -0.616796 0.000231931
           3   -0.615372   -0.616321 0.000417269
           4    -0.61398   -0.615736 0.000595735
           5   -0.615068   -0.615602  0.00049134
           6   -0.615736   -0.615625 0.000409954
           7   -0.617276   -0.615861 0.000413734
           8    -0.61636   -0.615923 0.000366697
           9   -0.614784   -0.615796 0.000347105
          10     -0.6154   -0.615757  0.00031465
          11   -0.614872   -0.615676 0.000296148
          12   -0.614752   -0.615599 0.000281309
          13   -0.618504   -0.615823 0.000336915
          14   -0.616584   -0.615877 0.000317207
          15   -0.614596   -0.615792 0.000307343
          16   -0.618392   -0.615954 0.000328302
          17   -0.618248   -0.616089 0.000335573
          18   -0.615496   -0.616056 0.000318544
          19   -0.616392   -0.616074 0.000302268
          20   -0.617632   -0.616152 0.000297025
