#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1       -0.68       -0.68           0
           2        -0.6       -0.64   0.0282843
           3       -0.76       -0.68   0.0377124
           4       -0.76        -0.7   0.0331662
           5       -0.76      -0.712   0.0286217
           6       -0.68   -0.706667   0.0243432
           7       -0.52       -0.68   0.0323249
           8        -0.6       -0.67   0.0297909
           9       -0.68   -0.671111   0.0265015
          10       -0.68      -0.672   0.0238663
          11       -0.84   -0.687273   0.0261303
          12       -0.76   -0.693333   0.0246456
          13       -0.92   -0.710769   0.0282521
          14       -0.76   -0.714286    0.026452
          15       -0.92      -0.728    0.028019
          16       -0.76       -0.73   0.0263391
          17       -0.84   -0.736471   0.0255722
          18       -0.84   -0.742222   0.0247899
          19       -0.68   -0.738947   0.0237005
          20       -0.68      -0.736    0.022698
          21       -0.76   -0.737143   0.0216459
          22       -0.68   -0.734545   0.0208173
          23       -0.76   -0.735652   0.0199416
          24       -0.84       -0.74   0.0195789
          25       -0.76     -0.7408   0.0188121
          26        -0.6   -0.735385   0.0188519
          27       -0.68   -0.733333   0.0182649
          28       -0.68   -0.731429   0.0177117
          29       -0.68   -0.729655   0.0171895
          30       -0.68      -0.728    0.016696
          31       -0.68   -0.726452    0.016229
          32       -0.68      -0.725   0.0157867
          33       -0.76   -0.726061   0.0153439
          34       -0.84   -0.729412   0.0152541
          35       -0.84   -0.732571    0.015142
          36       -0.76   -0.733333   0.0147406
          37        -0.6    -0.72973   0.0147761
          38       -0.76   -0.730526   0.0144087
          39       -0.84   -0.733333   0.0143101
          40       -0.84      -0.736   0.0141986
          41        -0.6   -0.732683   0.0142345
          42        -0.6   -0.729524   0.0142418
          43        -0.6   -0.726512   0.0142256
          44        -0.6   -0.723636   0.0141899
          45        -0.6   -0.720889    0.014138
          46        -0.6   -0.718261   0.0140728
          47       -0.68   -0.717447   0.0137969
          48        -0.6      -0.715   0.0137247
          49       -0.52    -0.71102   0.0140097
          50       -0.76      -0.712   0.0137637
          51       -0.76   -0.712941    0.013526
          52       -0.84   -0.715385   0.0134848
          53       -0.84   -0.717736   0.0134338
          54       -0.84       -0.72   0.0133744
          55       -0.84   -0.722182    0.013308
          56       -0.76   -0.722857   0.0130875
          57       -0.76   -0.723509   0.0128741
          58       -0.68   -0.722759    0.012674
          59       -0.68   -0.722034   0.0124799
          60       -0.76   -0.722667   0.0122879
          61       -0.76   -0.723279   0.0121017
          62       -0.84   -0.725161   0.0120521
          63       -0.76   -0.725714   0.0118734
          64       -0.68      -0.725   0.0117094
          65       -0.68   -0.724308   0.0115497
          66       -0.68   -0.723636   0.0113942
          67        -0.6   -0.721791   0.0113726
