#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1   -0.961132   -0.961132           0
           2   -0.952368    -0.95675  0.00309854
           3   -0.963792   -0.959097  0.00281787
           4   -0.961604   -0.959724  0.00218197
           5   -0.966312   -0.961042  0.00210616
           6   -0.968484   -0.962282   0.0020887
           7   -0.967788   -0.963069  0.00193275
           8    -0.96366   -0.963143  0.00169257
           9   -0.957852   -0.962555  0.00160334
          10   -0.964376   -0.962737  0.00145331
          11   -0.968848   -0.963292  0.00142343
          12   -0.968068    -0.96369   0.0013593
          13   -0.959636   -0.963378  0.00129002
          14   -0.965692   -0.963544  0.00120842
          15   -0.961376   -0.963399  0.00113646
          16   -0.969012    -0.96375  0.00111827
          17   -0.962184   -0.963658  0.00105627
          18   -0.960596   -0.963488   0.0010112
          19   -0.968628   -0.963758 0.000993506
          20   -0.963292   -0.963735 0.000944104
