#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1    0.045444    0.045444           0
           2   -0.193686   -0.074121   0.0845452
           3   -0.041422  -0.0632213   0.0570618
           4    -0.29256   -0.120556   0.0655513
           5    -0.04259   -0.104963    0.054264
           6   -0.320798   -0.140935   0.0558856
           7   -0.116878   -0.137499   0.0480075
           8    0.356484  -0.0757507   0.0714195
           9   -0.057512  -0.0737242   0.0635127
          10   -0.309744  -0.0973262   0.0613904
          11   -0.033726  -0.0915444   0.0560811
          12   -0.293292   -0.108357   0.0538688
          13    0.179084  -0.0862458   0.0540727
          14   -0.068846   -0.085003   0.0502247
          15    -0.08777  -0.0851875   0.0468767
          16   -0.557612   -0.114714   0.0524276
          17    0.188218  -0.0968945   0.0522844
          18    0.178614  -0.0815884   0.0515714
          19     -0.0695  -0.0809522   0.0488611
          20    0.212542  -0.0662775   0.0485717
