#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     3.45792     3.45792           0
           2     3.51373     3.48583   0.0197304
           3     3.56792     3.51319   0.0259275
           4     3.46144     3.50025    0.022442
           5     3.37704     3.47561   0.0284276
           6     3.28966     3.44462   0.0368998
           7     3.46495     3.44752   0.0317425
           8     3.45343     3.44826   0.0277833
           9     3.60664     3.46586   0.0297518
          10     3.34841     3.45412   0.0290023
          11     3.44712     3.45348   0.0263727
          12     3.52465     3.45941   0.0248329
          13     3.49316     3.46201    0.023058
          14     3.31407     3.45144    0.023709
          15     3.35851     3.44524   0.0229235
          16     3.44698     3.44535   0.0214911
          17     3.52755     3.45019   0.0207637
          18     3.53002     3.45462   0.0200783
          19     3.18338     3.44035   0.0235563
          20     3.33204     3.43493   0.0229926
