#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1   -0.634261   -0.634261           0
           2   -0.636373   -0.635317 0.000747002
           3   -0.634592   -0.635075  0.00053567
           4   -0.633793   -0.634755 0.000488332
           5   -0.633215   -0.634447  0.00047802
           6   -0.635487    -0.63462 0.000428656
           7   -0.637099   -0.634974 0.000492422
           8   -0.636473   -0.635162 0.000465143
           9   -0.634096   -0.635043 0.000428261
          10   -0.632779   -0.634817 0.000441265
          11   -0.637392   -0.635051 0.000459062
          12   -0.635166   -0.635061 0.000420907
          13   -0.634664    -0.63503 0.000389635
          14   -0.637954   -0.635239 0.000413997
          15     -0.6325   -0.635056 0.000424758
          16   -0.635467   -0.635082 0.000398987
          17   -0.635645   -0.635115 0.000376887
          18   -0.637536    -0.63525 0.000379191
          19   -0.634419   -0.635206 0.000361745
          20   -0.635192   -0.635205 0.000343658
