#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1      24.988      24.988           0
           2     23.5255     24.2567    0.517072
           3     24.5463     24.3533    0.353611
           4       24.38       24.36    0.265271
           5     24.0045     24.2889     0.22154
           6     23.4356     24.1466    0.225694
           7     25.3288     24.3155    0.248732
           8     25.6428     24.4814    0.267305
           9     22.7114     24.2848    0.301394
          10     22.0226     24.0585    0.345884
          11      26.003     24.2353    0.356762
          12     26.0404     24.3857    0.357341
          13     21.5556      24.168    0.390577
          14     23.8895     24.1481    0.363185
          15     22.7835     24.0572    0.350182
          16      24.557     24.0884    0.329686
          17     23.7116     24.0662    0.311036
          18       23.99      24.062    0.293785
          19     25.0067     24.1117    0.282499
          20      26.138      24.213    0.285965
