#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1   -0.890201   -0.890201           0
           2   -0.885582   -0.887892   0.0016332
           3   -0.883728   -0.886504  0.00157152
           4    -0.88616   -0.886418  0.00118098
           5   -0.886828     -0.8865  0.00094763
           6   -0.888414   -0.886819 0.000841683
           7    -0.88859   -0.887072 0.000758526
           8   -0.889429   -0.887367 0.000718639
           9    -0.88708   -0.887335 0.000639492
          10   -0.877648   -0.886366  0.00108429
          11   -0.892168   -0.886894  0.00110659
          12   -0.889703   -0.887128  0.00103885
          13   -0.881974   -0.886731   0.0010318
          14   -0.887295   -0.886771 0.000958881
          15   -0.885295   -0.886673 0.000899992
          16   -0.888112   -0.886763 0.000848226
          17   -0.888373   -0.886858 0.000803599
          18   -0.886872   -0.886858 0.000758955
          19   -0.888541   -0.886947 0.000724158
          20   -0.891951   -0.887197 0.000729893
