#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1   -0.656248   -0.656248           0
           2    -0.65796   -0.657104 0.000605283
           3   -0.656992   -0.657067 0.000404672
           4    -0.65468    -0.65647 0.000599269
           5   -0.657116   -0.656599 0.000493146
           6   -0.657388   -0.656731  0.00042812
           7   -0.658768   -0.657022 0.000455266
           8   -0.659168    -0.65729 0.000470817
           9    -0.65552   -0.657093  0.00045774
          10   -0.657048   -0.657089 0.000411989
          11    -0.65566   -0.656959  0.00039448
          12   -0.656804   -0.656946 0.000361818
          13     -0.6595   -0.657142 0.000383633
          14   -0.655712    -0.65704 0.000369587
          15   -0.656688   -0.657017 0.000345693
          16   -0.658976   -0.657139 0.000345094
          17   -0.657456   -0.657158 0.000325297
          18   -0.656548   -0.657124 0.000308984
          19   -0.656708   -0.657102 0.000293497
          20   -0.659236   -0.657209 0.000297584
