#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     3.75484     3.75484           0
           2     3.82499     3.78991   0.0248011
           3      3.9247     3.83484   0.0402376
           4     3.77677     3.82032    0.032692
           5     3.80915     3.81809   0.0262298
           6     3.79613     3.81443   0.0221121
           7     3.90972     3.82804   0.0227608
           8     3.88574     3.83525   0.0210276
           9      3.6757     3.81753   0.0250747
          10     3.82257     3.81803   0.0225723
          11      3.7566     3.81245   0.0211997
          12     3.81225     3.81243   0.0194331
          13      3.7893     3.81065   0.0180195
          14     3.80281     3.81009   0.0167411
          15     3.81226     3.81023   0.0156256
          16     3.88666     3.81501   0.0153617
          17     3.74225     3.81073   0.0150426
          18     3.79738     3.80999   0.0142251
          19     3.78967     3.80892   0.0135166
          20     3.77485     3.80722   0.0129477
