#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1    0.024404    0.024404           0
           2    0.032856     0.02863  0.00298823
           3    0.038974    0.032078  0.00344884
           4    0.041302    0.034384  0.00326785
           5     0.03783   0.0350732  0.00268598
           6    0.029392   0.0341263  0.00239941
           7    0.032084   0.0338346   0.0020743
           8    0.041114   0.0347445  0.00200468
           9     0.03682   0.0349751  0.00179516
          10     0.03048   0.0345256  0.00167097
          11    0.042748   0.0352731  0.00167795
          12     0.03602   0.0353353  0.00153927
          13    0.033408   0.0351871  0.00142799
          14    0.034812   0.0351603  0.00132624
          15    0.031976    0.034948   0.0012547
          16      0.0268   0.0344387  0.00127545
          17    0.022618   0.0337434  0.00137698
          18    0.037556   0.0339552  0.00131667
          19    0.039778   0.0342617  0.00128254
          20     0.03417   0.0342571  0.00121842
