#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1      1.6951      1.6951           0
           2      1.7386     1.71685   0.0153794
           3     1.71101      1.7149   0.0103756
           4     1.76325     1.72699   0.0130434
           5     1.73557     1.72871   0.0105471
           6     1.69644     1.72333   0.0100671
           7     1.70745     1.72106  0.00888072
           8     1.68191     1.71617   0.0090188
           9     1.73878     1.71868  0.00835922
          10     1.68812     1.71562   0.0080627
          11     1.73225     1.71713     0.00747
          12     1.71042     1.71658   0.0068684
          13     1.77324     1.72093  0.00759842
          14     1.68177     1.71814   0.0075531
          15     1.73451     1.71923  0.00712797
          16     1.70486     1.71833  0.00673878
          17     1.71607      1.7182  0.00634369
          18     1.77507     1.72136  0.00673219
          19     1.68897     1.71965   0.0065901
          20     1.76059      1.7217  0.00657076
