#BLOCK:   ACTUAL_CV:    CV_AVE:      ERROR:
           1    0.229052    0.229052           0
           2    0.233435    0.231243  0.00154968
           3    0.233971    0.232153  0.00127218
           4    0.228352    0.231202  0.00125995
           5     0.23273    0.231508  0.00104434
           6    0.227471    0.230835  0.00106522
           7    0.236435    0.231635  0.00117564
           8    0.232879     0.23179  0.00103891
           9    0.232225    0.231839 0.000924599
          10    0.229903    0.231645 0.000852155
          11    0.232277    0.231703 0.000776622
          12    0.230799    0.231627 0.000715545
          13     0.22849    0.231386 0.000700012
          14    0.230202    0.231301 0.000655099
          15    0.232033     0.23135 0.000613238
          16    0.233462    0.231482 0.000588943
          17    0.233205    0.231583  0.00056295
          18    0.228048    0.231387 0.000564906
          19    0.229868    0.231307 0.000540806
          20    0.233766     0.23143  0.00052755
