#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     1.63343     1.63343           0
           2     1.70567     1.66955   0.0255388
           3      1.7162      1.6851   0.0212378
           4     1.68979     1.68627   0.0159607
           5     1.66682     1.68238   0.0132341
           6     1.72259     1.68908   0.0126118
           7     1.71002     1.69208   0.0111592
           8     1.70179     1.69329  0.00983007
           9     1.67973     1.69178  0.00885256
          10     1.67854     1.69046  0.00806577
          11     1.71464     1.69266  0.00762619
          12     1.72015     1.69495  0.00732663
          13     1.71568     1.69654  0.00693449
          14     1.76096     1.70114  0.00781793
          15     1.74691     1.70419  0.00786966
          16     1.72448     1.70546   0.0074792
          17     1.69419      1.7048  0.00706856
          18     1.68855      1.7039   0.0067333
          19     1.69636      1.7035   0.0063906
          20     1.74974     1.70581  0.00647578
