#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     3.17134     3.17134           0
           2      3.1744     3.17287  0.00108079
           3     3.12176     3.15584   0.0139285
           4     3.14081     3.15208   0.0109414
           5     3.14321      3.1503  0.00889579
           6     3.18086      3.1554  0.00875038
           7     3.17035     3.15753  0.00775669
           8     3.13944     3.15527   0.0071091
           9     3.05599     3.14424   0.0121701
          10     3.12309     3.14213   0.0111353
          11     3.11776     3.13991   0.0103409
          12     3.05617     3.13293   0.0115973
          13     3.05459     3.12691   0.0121706
          14     3.08669     3.12403   0.0116354
          15     3.15197      3.1259   0.0110078
          16     3.10447     3.12456    0.010401
          17     3.09011     3.12253  0.00998452
          18     3.10936      3.1218  0.00945658
          19     3.22064       3.127   0.0102907
          20     3.31472     3.13639   0.0133891
