#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1   -0.623148   -0.623148           0
           2    -0.62404   -0.623594  0.00031537
           3   -0.621136   -0.622775 0.000701243
           4   -0.622412   -0.622684 0.000531761
           5    -0.62274   -0.622695 0.000425527
           6   -0.622372   -0.622641 0.000357999
           7    -0.62452    -0.62291 0.000394841
           8   -0.622632   -0.622875 0.000347008
           9   -0.620116   -0.622568 0.000422702
          10   -0.621476   -0.622459 0.000394296
          11   -0.621388   -0.622362 0.000370281
          12   -0.621968   -0.622329 0.000340876
          13   -0.624068   -0.622463  0.00033989
          14   -0.622032   -0.622432 0.000317002
          15    -0.62076   -0.622321 0.000314856
          16   -0.624576   -0.622462 0.000325207
          17   -0.622316   -0.622453  0.00030619
          18   -0.620704   -0.622356 0.000304205
          19    -0.62422   -0.622454 0.000303606
          20   -0.625496   -0.622606 0.000324297
