#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1   -0.006914   -0.006914           0
           2   -0.002004   -0.004459  0.00173595
           3    0.004426 -0.00149733  0.00268086
           4    -0.00179  -0.0015705  0.00201164
           5   -0.002814  -0.0018192  0.00162461
           6    -0.00245 -0.00192433  0.00135724
           7    0.007438-0.000586857  0.00169902
           8    0.014172    0.001258  0.00227776
           9    0.014436  0.00272222  0.00245052
          10    0.005484   0.0029984  0.00222097
          11   -0.001806  0.00256164  0.00206156
          12    0.001794  0.00249767  0.00189076
          13   -0.009194  0.00159831   0.0019475
          14   -0.007544 0.000945286  0.00191475
          15     0.00209   0.0010216  0.00178862
          16   -0.004438 0.000680375  0.00170907
          17   -0.001332    0.000562  0.00161263
          18   -0.018642-0.000504889  0.00184246
          19     0.00289-0.000326211  0.00175413
          20    0.011282   0.0002542  0.00175983
