#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1      3.4114      3.4114           0
           2     3.62127     3.51634   0.0742001
           3     3.37797     3.47022   0.0621699
           4     3.43829     3.46224   0.0471369
           5     3.39752     3.44929   0.0394463
           6     3.30248     3.42482   0.0397428
           7       3.498     3.43528   0.0354135
           8     3.40967     3.43208   0.0311312
           9     3.32791      3.4205    0.029746
          10     3.39526     3.41798   0.0268783
          11      3.4177     3.41795   0.0244349
          12     3.45334      3.4209   0.0225759
          13     3.37072     3.41704   0.0211667
          14     3.35516     3.41262    0.020111
          15     3.41781     3.41297   0.0187732
          16       3.464     3.41616   0.0178688
          17     3.37244     3.41359   0.0170018
          18     3.55994     3.42172   0.0178961
          19     3.37292     3.41915   0.0171374
          20     3.50755     3.42357    0.016841
