#BLOCK:   ACTUAL_CV:    CV_AVE:      ERROR:
           1    0.334737    0.334737           0
           2    0.348463      0.3416  0.00485293
           3    0.336298    0.339833  0.00354248
           4    0.337998    0.339374   0.0026864
           5    0.337854     0.33907  0.00216625
           6    0.339354    0.339117  0.00180573
           7    0.339541    0.339178  0.00154878
           8    0.337655    0.338987  0.00136682
           9    0.336209    0.338679  0.00124934
          10    0.334718    0.338283  0.00118554
          11    0.339883    0.338428  0.00108666
          12    0.335092     0.33815  0.00103104
          13     0.33048     0.33756  0.00110774
          14    0.337716    0.337571  0.00102867
          15    0.344524    0.338035  0.00105938
          16    0.341404    0.338245  0.00101388
          17    0.341625    0.338444 0.000973537
          18    0.342853    0.338689 0.000949761
          19    0.344865    0.339014 0.000953771
          20    0.345991    0.339363 0.000967776
