#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1    -0.00196    -0.00196           0
           2   -0.000548   -0.001254 0.000499217
           3     0.00764  0.00171067  0.00244341
           4    0.006968    0.003025  0.00215728
           5   -0.001412   0.0021376   0.0018996
           6    -0.00695    0.000623   0.0021018
           7   -0.004282-7.77143e-05  0.00191479
           8     0.00507  0.00056575  0.00178028
           9    0.006896  0.00126911   0.0017158
          10    -0.00527   0.0006152  0.00166416
          11    0.010078  0.00147545  0.00172092
          12     0.00125  0.00145667  0.00157761
          13    0.004056  0.00165662  0.00146887
          14   -0.001128  0.00145771  0.00137735
          15   -0.008214 0.000812933   0.0014285
          16   -0.010022  0.00013575  0.00149111
          17   -0.013948-0.000692706  0.00161725
          18    0.006492-0.000293556  0.00157589
          19    0.008844 0.000187368  0.00156461
          20    0.000562   0.0002061  0.00148649
