#BLOCK:   ACTUAL_CV:    CV_AVE:      ERROR:
           1    0.269238    0.269238           0
           2    0.298033    0.283635   0.0101804
           3    0.311084    0.292785   0.0100932
           4    0.229951    0.277077   0.0155683
           5    0.290131    0.279687   0.0126716
           6    0.260035    0.276412   0.0109749
           7    0.248105    0.272368   0.0101247
           8    0.284545     0.27389  0.00897276
           9    0.215798    0.267436   0.0100323
          10    0.301713    0.270863  0.00959678
          11    0.203018    0.264696   0.0105213
          12    0.211227     0.26024   0.0105459
          13    0.300351    0.263325    0.010176
          14    0.178468    0.257264   0.0111086
          15    0.273432    0.258342   0.0104202
          16    0.213169    0.255519   0.0101442
          17    0.220237    0.253443  0.00975746
          18    0.238936    0.252637   0.0092486
          19    0.198462    0.249786  0.00919086
          20    0.341727    0.254383  0.00981388
