#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1    0.854366    0.854366           0
           2     0.86045    0.857408  0.00215102
           3    0.896448    0.870421   0.0107217
           4    0.922398    0.883416   0.0138311
           5    0.903352    0.887403   0.0116254
           6     0.89837    0.889231  0.00983047
           7    0.927894    0.894754  0.00985639
           8      0.9013    0.895572  0.00865824
           9     0.93853    0.900345  0.00891531
          10    0.872544    0.897565  0.00844614
          11     0.94206     0.90161  0.00859248
          12    0.938718    0.904703  0.00841451
          13    0.836806     0.89948  0.00924713
          14    0.952824     0.90329  0.00933871
          15    0.910924    0.903799  0.00872998
          16     0.94372    0.906294  0.00853347
          17    0.898378    0.905828  0.00804419
          18    0.927398    0.907027  0.00768603
          19     0.95715    0.909665  0.00772097
          20     0.83253    0.905808  0.00824207
