#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     28.3891     28.3891           0
           2     22.0504     25.2198     2.24107
           3     24.0395     24.8264     1.52819
           4      28.699     25.7945     1.42009
           5     28.4602     26.3277     1.23208
           6     26.4664     26.3508     1.02695
           7      25.215     26.1885    0.892972
           8     29.0372     26.5446    0.849385
           9     23.0012     26.1509    0.841323
          10     25.9066     26.1265    0.757546
          11     25.4511     26.0651    0.691162
          12     30.8218     26.4615    0.738537
          13     22.3736      26.147    0.745669
          14     25.4656     26.0983    0.693993
          15      25.363     26.0493    0.649456
          16     29.5598     26.2687    0.644862
          17     23.1391     26.0846    0.632662
          18     25.5517      26.055    0.598206
          19     24.4188     25.9689    0.572887
          20     27.1004     26.0255    0.547029
