#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     1.40149     1.40149           0
           2     1.38098     1.39124  0.00724982
           3     1.42571     1.40273   0.0105539
           4     1.41043     1.40465  0.00808942
           5     1.39768     1.40326  0.00659069
           6     1.40357     1.40331  0.00549245
           7     1.43755      1.4082  0.00653184
           8     1.41405     1.40893  0.00575614
           9     1.41881     1.41003   0.0052202
          10     1.36145     1.40517  0.00658156
          11      1.3823     1.40309  0.00630311
          12       1.412     1.40383   0.0058214
          13     1.42897     1.40577  0.00568554
          14     1.36809     1.40308  0.00588191
          15      1.3921     1.40235  0.00553512
          16     1.39992     1.40219  0.00519125
          17     1.39683     1.40188  0.00489548
          18     1.39124     1.40129  0.00465906
          19      1.4125     1.40188  0.00445108
          20     1.38799     1.40118  0.00428236
