#BLOCK:   ACTUAL_CV:    CV_AVE:      ERROR:
           1    0.198355    0.198355           0
           2    0.200976    0.199666 0.000926951
           3    0.204303    0.201211  0.00140531
           4    0.200088     0.20093  0.00108168
           5    0.201349    0.201014 0.000868585
           6    0.197975    0.200508 0.000858891
           7    0.202767    0.200831 0.000794545
           8     0.20132    0.200892  0.00069758
           9    0.201321    0.200939   0.0006217
          10    0.199827    0.200828 0.000569401
          11    0.204394    0.201152 0.000602884
          12    0.200744    0.201118 0.000553605
          13    0.198644    0.200928 0.000542755
          14    0.199591    0.200832 0.000512321
          15    0.205014    0.201111 0.000548794
          16     0.20166    0.201146 0.000515566
          17    0.203301    0.201272 0.000500588
          18    0.198533     0.20112 0.000495364
          19    0.202172    0.201176 0.000472376
          20    0.201603    0.201197 0.000449241
